season,week,season_type,gameday,game_id,away_team,home_team,team_side,canonical_team,canonical_opponent,actual_starting_qb_name,actual_starting_qb_pfr_id,actual_starting_qb_gsis_id,starter_resolution_class,starter_source,starter_source_game_id,starter_source_locator,starter_source_rank,starter_evidence_class,historical_model_usage,postseason_flag,semantic_exception_flag,official_qb_start_credit,notes
2025,10,REG,2025-11-09,2025_10_ARI_SEA,ARI,SEA,away,ARI,SEA,Jacoby Brissett,BrisJa00,00-0033119,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_ARI_SEA,2025 Stathead pasted rank 543,543,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_ARI_SEA,ARI,SEA,home,SEA,ARI,Sam Darnold,DarnSa00,00-0034869,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_ARI_SEA,2025 Stathead pasted rank 497,497,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_ATL_IND,ATL,IND,away,ATL,IND,Michael Penix,PeniMi00,00-0039917,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_ATL_IND,2025 Stathead pasted rank 220,220,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_ATL_IND,ATL,IND,home,IND,ATL,Daniel Jones,JoneDa05,00-0035710,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_ATL_IND,2025 Stathead pasted rank 375,375,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_BAL_MIN,BAL,MIN,away,BAL,MIN,Lamar Jackson,JackLa00,00-0034796,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_BAL_MIN,2025 Stathead pasted rank 386,386,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_BAL_MIN,BAL,MIN,home,MIN,BAL,J.J. McCarthy,McCaJJ00,00-0039923,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_BAL_MIN,2025 Stathead pasted rank 255,255,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_BUF_MIA,BUF,MIA,away,BUF,MIA,Josh Allen,AlleJo02,00-0034857,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_BUF_MIA,2025 Stathead pasted rank 561,561,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_BUF_MIA,BUF,MIA,home,MIA,BUF,Tua Tagovailoa,TagoTu00,00-0036212,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_BUF_MIA,2025 Stathead pasted rank 100,100,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_CLE_NYJ,CLE,NYJ,away,CLE,NYJ,Dillon Gabriel,GabrDi00,00-0040704,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_CLE_NYJ,2025 Stathead pasted rank 451,451,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_CLE_NYJ,CLE,NYJ,home,NYJ,CLE,Justin Fields,FielJu00,00-0036945,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_CLE_NYJ,2025 Stathead pasted rank 470,470,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_DET_WAS,DET,WAS,away,DET,WAS,Jared Goff,GoffJa00,00-0033106,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_DET_WAS,2025 Stathead pasted rank 438,438,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_DET_WAS,DET,WAS,home,WAS,DET,Marcus Mariota,MariMa01,00-0032268,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_DET_WAS,2025 Stathead pasted rank 303,303,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_JAX_HOU,JAX,HOU,away,JAX,HOU,Trevor Lawrence,LawrTr00,00-0036971,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_JAX_HOU,2025 Stathead pasted rank 347,347,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_JAX_HOU,JAX,HOU,home,HOU,JAX,Davis Mills,MillDa02,00-0036898,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_JAX_HOU,2025 Stathead pasted rank 248,248,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_LA_SF,LAR,SF,away,LAR,SF,Matthew Stafford,StafMa00,00-0026498,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_LA_SF,2025 Stathead pasted rank 99,99,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_LA_SF,LAR,SF,home,SF,LAR,Mac Jones,JoneMa05,00-0036972,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_LA_SF,2025 Stathead pasted rank 365,365,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-06,2025_10_LV_DEN,LV,DEN,away,LV,DEN,Geno Smith,SmitGe00,00-0030565,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_LV_DEN,2025 Stathead pasted rank 98,98,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-06,2025_10_LV_DEN,LV,DEN,home,DEN,LV,Bo Nix,NixxBo00,00-0039732,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_LV_DEN,2025 Stathead pasted rank 234,234,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_NE_TB,NE,TB,away,NE,TB,Drake Maye,MayeDr00,00-0039851,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_NE_TB,2025 Stathead pasted rank 290,290,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_NE_TB,NE,TB,home,TB,NE,Baker Mayfield,MayfBa00,00-0034855,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_NE_TB,2025 Stathead pasted rank 270,270,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_NO_CAR,NO,CAR,away,NO,CAR,Tyler Shough,ShouTy00,00-0040743,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_NO_CAR,2025 Stathead pasted rank 97,97,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_NO_CAR,NO,CAR,home,CAR,NO,Bryce Young,YounBr01,00-0039150,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_NO_CAR,2025 Stathead pasted rank 102,102,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_NYG_CHI,NYG,CHI,away,NYG,CHI,Jaxson Dart,DartJa00,00-0040691,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_NYG_CHI,2025 Stathead pasted rank 481,481,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_NYG_CHI,NYG,CHI,home,CHI,NYG,Caleb Williams,WillCa03,00-0039918,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_NYG_CHI,2025 Stathead pasted rank 101,101,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-10,2025_10_PHI_GB,PHI,GB,away,PHI,GB,Jalen Hurts,HurtJa00,00-0036389,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_PHI_GB,2025 Stathead pasted rank 402,402,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-10,2025_10_PHI_GB,PHI,GB,home,GB,PHI,Jordan Love,LoveJo03,00-0036264,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_PHI_GB,2025 Stathead pasted rank 334,334,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_PIT_LAC,PIT,LAC,away,PIT,LAC,Aaron Rodgers,RodgAa00,00-0023459,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_PIT_LAC,2025 Stathead pasted rank 96,96,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,10,REG,2025-11-09,2025_10_PIT_LAC,PIT,LAC,home,LAC,PIT,Justin Herbert,HerbJu00,00-0036355,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_10_PIT_LAC,2025 Stathead pasted rank 422,422,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_BAL_CLE,BAL,CLE,away,BAL,CLE,Lamar Jackson,JackLa00,00-0034796,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_BAL_CLE,2025 Stathead pasted rank 387,387,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_BAL_CLE,BAL,CLE,home,CLE,BAL,Dillon Gabriel,GabrDi00,00-0040704,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_BAL_CLE,2025 Stathead pasted rank 452,452,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_CAR_ATL,CAR,ATL,away,CAR,ATL,Bryce Young,YounBr01,00-0039150,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_CAR_ATL,2025 Stathead pasted rank 111,111,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_CAR_ATL,CAR,ATL,home,ATL,CAR,Michael Penix,PeniMi00,00-0039917,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_CAR_ATL,2025 Stathead pasted rank 221,221,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_CHI_MIN,CHI,MIN,away,CHI,MIN,Caleb Williams,WillCa03,00-0039918,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_CHI_MIN,2025 Stathead pasted rank 109,109,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_CHI_MIN,CHI,MIN,home,MIN,CHI,J.J. McCarthy,McCaJJ00,00-0039923,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_CHI_MIN,2025 Stathead pasted rank 256,256,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_CIN_PIT,CIN,PIT,away,CIN,PIT,Joe Flacco,FlacJo00,00-0026158,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_CIN_PIT,2025 Stathead pasted rank 457,457,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_CIN_PIT,CIN,PIT,home,PIT,CIN,Aaron Rodgers,RodgAa00,00-0023459,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_CIN_PIT,2025 Stathead pasted rank 104,104,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-17,2025_11_DAL_LV,DAL,LV,away,DAL,LV,Dak Prescott,PresDa01,00-0033077,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_DAL_LV,2025 Stathead pasted rank 203,203,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-17,2025_11_DAL_LV,DAL,LV,home,LV,DAL,Geno Smith,SmitGe00,00-0030565,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_DAL_LV,2025 Stathead pasted rank 105,105,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_DET_PHI,DET,PHI,away,DET,PHI,Jared Goff,GoffJa00,00-0033106,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_DET_PHI,2025 Stathead pasted rank 439,439,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_DET_PHI,DET,PHI,home,PHI,DET,Jalen Hurts,HurtJa00,00-0036389,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_DET_PHI,2025 Stathead pasted rank 403,403,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_GB_NYG,GB,NYG,away,GB,NYG,Jordan Love,LoveJo03,00-0036264,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_GB_NYG,2025 Stathead pasted rank 335,335,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_GB_NYG,GB,NYG,home,NYG,GB,Jameis Winston,WinsJa00,00-0031503,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_GB_NYG,2025 Stathead pasted rank 110,110,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_HOU_TEN,HOU,TEN,away,HOU,TEN,Davis Mills,MillDa02,00-0036898,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_HOU_TEN,2025 Stathead pasted rank 249,249,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_HOU_TEN,HOU,TEN,home,TEN,HOU,Cam Ward,WardCa00,00-0040676,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_HOU_TEN,2025 Stathead pasted rank 108,108,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_KC_DEN,KC,DEN,away,KC,DEN,Patrick Mahomes,MahoPa00,00-0033873,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_KC_DEN,2025 Stathead pasted rank 317,317,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_KC_DEN,KC,DEN,home,DEN,KC,Bo Nix,NixxBo00,00-0039732,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_KC_DEN,2025 Stathead pasted rank 235,235,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_LAC_JAX,LAC,JAX,away,LAC,JAX,Justin Herbert,HerbJu00,00-0036355,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_LAC_JAX,2025 Stathead pasted rank 423,423,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_LAC_JAX,LAC,JAX,home,JAX,LAC,Trevor Lawrence,LawrTr00,00-0036971,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_LAC_JAX,2025 Stathead pasted rank 348,348,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-13,2025_11_NYJ_NE,NYJ,NE,away,NYJ,NE,Justin Fields,FielJu00,00-0036945,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_NYJ_NE,2025 Stathead pasted rank 471,471,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-13,2025_11_NYJ_NE,NYJ,NE,home,NE,NYJ,Drake Maye,MayeDr00,00-0039851,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_NYJ_NE,2025 Stathead pasted rank 291,291,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_SEA_LA,SEA,LAR,away,SEA,LAR,Sam Darnold,DarnSa00,00-0034869,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_SEA_LA,2025 Stathead pasted rank 498,498,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_SEA_LA,SEA,LAR,home,LAR,SEA,Matthew Stafford,StafMa00,00-0026498,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_SEA_LA,2025 Stathead pasted rank 106,106,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_SF_ARI,SF,ARI,away,SF,ARI,Brock Purdy,PurdBr00,00-0037834,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_SF_ARI,2025 Stathead pasted rank 103,103,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_SF_ARI,SF,ARI,home,ARI,SF,Jacoby Brissett,BrisJa00,00-0033119,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_SF_ARI,2025 Stathead pasted rank 544,544,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_TB_BUF,TB,BUF,away,TB,BUF,Baker Mayfield,MayfBa00,00-0034855,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_TB_BUF,2025 Stathead pasted rank 271,271,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_TB_BUF,TB,BUF,home,BUF,TB,Josh Allen,AlleJo02,00-0034857,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_TB_BUF,2025 Stathead pasted rank 562,562,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_WAS_MIA,WAS,MIA,away,WAS,MIA,Marcus Mariota,MariMa01,00-0032268,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_WAS_MIA,2025 Stathead pasted rank 304,304,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,11,REG,2025-11-16,2025_11_WAS_MIA,WAS,MIA,home,MIA,WAS,Tua Tagovailoa,TagoTu00,00-0036212,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_11_WAS_MIA,2025 Stathead pasted rank 107,107,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_ATL_NO,ATL,NO,away,ATL,NO,Kirk Cousins,CousKi00,00-0029604,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_ATL_NO,2025 Stathead pasted rank 516,516,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_ATL_NO,ATL,NO,home,NO,ATL,Tyler Shough,ShouTy00,00-0040743,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_ATL_NO,2025 Stathead pasted rank 115,115,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-20,2025_12_BUF_HOU,BUF,HOU,away,BUF,HOU,Josh Allen,AlleJo02,00-0034857,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_BUF_HOU,2025 Stathead pasted rank 563,563,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-20,2025_12_BUF_HOU,BUF,HOU,home,HOU,BUF,Davis Mills,MillDa02,00-0036898,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_BUF_HOU,2025 Stathead pasted rank 250,250,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-24,2025_12_CAR_SF,CAR,SF,away,CAR,SF,Bryce Young,YounBr01,00-0039150,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_CAR_SF,2025 Stathead pasted rank 122,122,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-24,2025_12_CAR_SF,CAR,SF,home,SF,CAR,Brock Purdy,PurdBr00,00-0037834,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_CAR_SF,2025 Stathead pasted rank 112,112,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_CLE_LV,CLE,LV,away,CLE,LV,Shedeur Sanders,SandSh00,00-0040668,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_CLE_LV,2025 Stathead pasted rank 114,114,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_CLE_LV,CLE,LV,home,LV,CLE,Geno Smith,SmitGe00,00-0030565,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_CLE_LV,2025 Stathead pasted rank 116,116,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_IND_KC,IND,KC,away,IND,KC,Daniel Jones,JoneDa05,00-0035710,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_IND_KC,2025 Stathead pasted rank 376,376,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
2025,12,REG,2025-11-23,2025_12_IND_KC,IND,KC,home,KC,IND,Patrick Mahomes,MahoPa00,00-0033873,STATHEAD_UNAMBIGUOUS_SINGLE_CANDIDATE,STATHEAD_QB_STARTED_QUERY,2025_12_IND_KC,2025 Stathead pasted rank 318,318,POSTGAME_ACTUAL_STARTER,ORACLE_STARTER_IDENTITY_ONLY,False,False,CREDITED,
